,0,1,2,3,4,5,6,7,8,9,10,11
525,3,2,2,3,3,1,0,1,3,2,34,15
526,3,2,2,3,3,1,0,1,3,3,16,2
527,3,2,2,3,3,1,1,2,1,1,6,3
528,3,2,2,3,3,1,1,2,1,2,34,7
529,3,2,2,3,3,1,1,2,2,1,19,5
530,3,2,2,3,3,1,1,2,2,2,64,30
531,3,2,2,3,3,2,0,1,3,1,20,14
532,3,2,2,3,3,2,0,1,3,2,68,31
533,3,2,2,3,3,2,0,1,3,3,18,7
534,3,2,2,3,3,2,1,2,1,1,16,2
535,3,2,2,3,3,2,1,2,1,2,26,5
536,3,2,2,3,3,2,1,2,2,1,22,5
537,3,2,2,3,3,2,1,2,2,2,59,15
538,3,2,3,1,2,1,1,2,1,1,132,116
539,3,2,3,1,2,1,1,2,1,2,159,121
540,3,2,3,1,2,2,1,2,1,1,312,292
541,3,2,3,1,2,2,1,2,1,2,278,224
542,3,2,3,1,2,2,1,3,1,1,90,64
543,3,2,3,2,2,1,1,2,2,1,30,27
544,3,2,3,2,2,1,1,2,2,2,35,34
545,3,2,3,2,2,2,1,2,2,1,64,62
546,3,2,3,2,2,2,1,2,2,2,52,48
547,3,2,3,2,2,2,1,3,1,1,11,10
548,4,1,2,1,2,1,0,1,1,1,20787,5760
549,4,1,2,1,2,1,0,1,1,2,21776,5521
550,4,1,2,1,2,2,1,2,1,1,11081,1985
551,4,1,2,1,2,2,1,2,1,2,6891,1124
552,4,1,2,1,3,1,0,1,1,1,3399,1108
553,4,1,2,1,3,1,0,1,1,2,13712,4079
554,4,1,2,1,3,1,0,1,1,3,2935,563
555,4,1,2,1,3,2,1,2,1,1,2604,559
556,4,1,2,1,3,2,1,2,1,2,6068,1215
557,4,1,2,1,4,1,0,1,1,2,869,505
558,4,1,2,1,4,1,0,1,1,3,1123,526
559,4,1,2,1,4,2,1,2,1,2,883,401
560,4,1,2,2,2,1,0,1,1,1,18078,5086
561,4,1,2,2,2,1,0,1,1,2,19003,4865
562,4,1,2,2,2,1,0,1,2,1,21263,5375
563,4,1,2,2,2,1,0,1,2,2,22310,5342
564,4,1,2,2,2,2,0,1,2,1,1600,517
565,4,1,2,2,2,2,0,1,2,2,1737,501
566,4,1,2,2,2,2,1,2,1,1,18125,3301
567,4,1,2,2,2,2,1,2,1,2,11015,1862
568,4,1,2,2,2,2,1,2,2,1,4492,860
569,4,1,2,2,2,2,1,2,2,2,2476,406
570,4,1,2,2,3,1,0,1,1,1,3021,949
571,4,1,2,2,3,1,0,1,1,2,12101,3574
572,4,1,2,2,3,1,0,1,1,3,2506,497
573,4,1,2,2,3,1,0,1,2,1,3538,1096
574,4,1,2,2,3,1,0,1,2,2,14220,3985
575,4,1,2,2,3,1,0,1,2,3,2875,513
576,4,1,2,2,3,2,0,1,2,1,299,103
577,4,1,2,2,3,2,0,1,2,2,983,314
578,4,1,2,2,3,2,0,1,2,3,228,35
579,4,1,2,2,3,2,1,2,1,1,4139,881
580,4,1,2,2,3,2,1,2,1,2,9695,2018
581,4,1,2,2,3,2,1,2,2,1,987,228
582,4,1,2,2,3,2,1,2,2,2,2233,441
583,4,1,2,2,4,1,0,1,1,2,737,403
584,4,1,2,2,4,1,0,1,1,3,1038,453
585,4,1,2,2,4,1,0,1,2,2,890,471
586,4,1,2,2,4,1,0,1,2,3,1228,534
587,4,1,2,2,4,2,0,1,2,2,68,32
588,4,1,2,2,4,2,0,1,2,3,77,33
589,4,1,2,2,4,2,1,2,1,2,1399,684
590,4,1,2,2,4,2,1,2,2,2,322,154
591,4,1,2,3,2,1,0,1,1,1,2363,677
592,4,1,2,3,2,1,0,1,1,2,2527,713
593,4,1,2,3,2,1,0,1,2,1,4796,1341
594,4,1,2,3,2,1,0,1,2,2,5039,1254
595,4,1,2,3,2,1,0,1,3,1,1817,388
596,4,1,2,3,2,1,0,1,3,2,1845,359
597,4,1,2,3,2,2,0,1,2,1,92,37
598,4,1,2,3,2,2,0,1,2,2,113,35
599,4,1,2,3,2,2,0,1,3,1,657,168
600,4,1,2,3,2,2,0,1,3,2,812,198
601,4,1,2,3,2,2,1,2,1,1,3535,755
602,4,1,2,3,2,2,1,2,1,2,2097,373
603,4,1,2,3,2,2,1,2,2,1,1957,407
604,4,1,2,3,2,2,1,2,2,2,1078,177
605,4,1,2,3,3,1,0,1,1,1,433,138
606,4,1,2,3,3,1,0,1,1,2,1689,484
607,4,1,2,3,3,1,0,1,1,3,358,84
608,4,1,2,3,3,1,0,1,2,1,809,261
609,4,1,2,3,3,1,0,1,2,2,3188,995
610,4,1,2,3,3,1,0,1,2,3,663,130
611,4,1,2,3,3,1,0,1,3,1,327,72
612,4,1,2,3,3,1,0,1,3,2,1216,274
613,4,1,2,3,3,1,0,1,3,3,249,24
614,4,1,2,3,3,2,0,1,2,1,16,5
615,4,1,2,3,3,2,0,1,2,2,59,24
616,4,1,2,3,3,2,0,1,2,3,13,0
617,4,1,2,3,3,2,0,1,3,1,135,39
618,4,1,2,3,3,2,0,1,3,2,485,124
619,4,1,2,3,3,2,0,1,3,3,111,20
620,4,1,2,3,3,2,1,2,1,1,814,184
621,4,1,2,3,3,2,1,2,1,2,1904,412
622,4,1,2,3,3,2,1,2,2,1,451,97
623,4,1,2,3,3,2,1,2,2,2,1017,223
624,4,1,2,3,4,1,0,1,1,2,93,50
625,4,1,2,3,4,1,0,1,1,3,133,61
626,4,1,2,3,4,1,0,1,2,2,203,105
627,4,1,2,3,4,1,0,1,2,3,267,103
628,4,1,2,3,4,1,0,1,3,2,64,32
629,4,1,2,3,4,1,0,1,3,3,100,30
630,4,1,2,3,4,2,0,1,2,2,4,0
631,4,1,2,3,4,2,0,1,2,3,5,4
632,4,1,2,3,4,2,0,1,3,2,27,14
633,4,1,2,3,4,2,0,1,3,3,42,18
634,4,1,2,3,4,2,1,2,1,2,272,141
635,4,1,2,3,4,2,1,2,2,2,160,63
636,4,1,2,4,2,1,0,1,2,1,471,173
637,4,1,2,4,2,1,0,1,2,2,510,172
638,4,1,2,4,2,1,0,1,3,1,484,178
639,4,1,2,4,2,1,0,1,3,2,458,145
640,4,1,2,4,2,2,0,1,2,1,185,62
641,4,1,2,4,2,2,0,1,2,2,197,56
642,4,1,2,4,2,2,0,1,3,1,175,62
643,4,1,2,4,2,2,0,1,3,2,194,68
644,4,1,2,4,2,2,1,2,1,1,353,118
645,4,1,2,4,2,2,1,2,1,2,224,74
646,4,1,2,4,2,2,1,2,2,1,367,117
647,4,1,2,4,2,2,1,2,2,2,209,57
648,4,1,2,4,3,1,0,1,2,1,64,32
649,4,1,2,4,3,1,0,1,2,2,298,127
650,4,1,2,4,3,1,0,1,2,3,86,24
651,4,1,2,4,3,1,0,1,3,1,77,27
652,4,1,2,4,3,1,0,1,3,2,320,118
653,4,1,2,4,3,1,0,1,3,3,64,16
654,4,1,2,4,3,2,0,1,2,1,43,15
655,4,1,2,4,3,2,0,1,2,2,131,47
656,4,1,2,4,3,2,0,1,2,3,29,8
657,4,1,2,4,3,2,0,1,3,1,32,13
658,4,1,2,4,3,2,0,1,3,2,118,41
659,4,1,2,4,3,2,0,1,3,3,30,10
660,4,1,2,4,3,2,1,2,1,1,67,17
661,4,1,2,4,3,2,1,2,1,2,204,66
662,4,1,2,4,3,2,1,2,2,1,83,30
663,4,1,2,4,3,2,1,2,2,2,190,77
664,4,1,2,4,4,1,0,1,2,2,14,5
665,4,1,2,4,4,1,0,1,2,3,17,10
666,4,1,2,4,4,1,0,1,3,2,15,6
667,4,1,2,4,4,1,0,1,3,3,31,15
668,4,1,2,4,4,2,0,1,2,2,10,7
669,4,1,2,4,4,2,0,1,2,3,8,2
670,4,1,2,4,4,2,0,1,3,2,10,6
671,4,1,2,4,4,2,0,1,3,3,9,6
672,4,1,2,4,4,2,1,2,1,2,32,17
673,4,1,2,4,4,2,1,2,2,2,18,12
674,4,1,3,1,2,1,0,1,1,1,1058,873
675,4,1,3,1,2,1,0,1,1,2,1209,890
676,4,1,3,1,2,2,1,2,1,1,2377,1976
677,4,1,3,1,2,2,1,2,1,2,2045,1515
678,4,1,3,1,2,2,1,3,1,1,712,266
679,4,1,3,1,3,1,0,1,1,2,364,287
680,4,1,3,1,3,1,0,1,1,3,156,71
681,4,1,3,1,3,2,1,2,1,1,354,288
682,4,1,3,1,3,2,1,2,1,2,668,555
683,4,1,3,1,3,2,1,3,1,1,169,81
684,4,1,3,2,2,1,0,1,2,1,625,469
685,4,1,3,2,2,1,0,1,2,2,781,544
686,4,1,3,2,2,2,0,1,2,1,55,39
687,4,1,3,2,2,2,0,1,2,2,54,37
688,4,1,3,2,2,2,1,2,1,1,1105,923
689,4,1,3,2,2,2,1,2,1,2,916,689
690,4,1,3,2,2,2,1,2,2,1,577,441
691,4,1,3,2,2,2,1,2,2,2,489,337
692,4,1,3,2,2,2,1,3,1,1,526,195
693,4,1,3,2,3,1,0,1,2,2,203,152
694,4,1,3,2,3,1,0,1,2,3,113,60
695,4,1,3,2,3,2,0,1,2,2,23,20
696,4,1,3,2,3,2,0,1,2,3,7,5
697,4,1,3,2,3,2,1,2,1,1,159,132
698,4,1,3,2,3,2,1,2,1,2,329,273
699,4,1,3,2,3,2,1,2,2,1,90,72
700,4,1,3,2,3,2,1,2,2,2,174,120
701,4,1,3,2,3,2,1,3,1,1,142,52
702,4,1,3,3,2,1,0,1,3,1,58,29
703,4,1,3,3,2,1,0,1,3,2,68,25
704,4,1,3,3,2,2,0,1,3,1,29,22
705,4,1,3,3,2,2,0,1,3,2,41,28
706,4,1,3,3,2,2,1,2,1,1,81,70
707,4,1,3,3,2,2,1,2,1,2,51,38
708,4,1,3,3,2,2,1,2,2,1,123,102
709,4,1,3,3,2,2,1,2,2,2,122,96
710,4,1,3,3,2,2,1,3,1,1,49,14
711,4,1,3,3,3,1,0,1,3,2,15,9
712,4,1,3,3,3,1,0,1,3,3,12,2
713,4,1,3,3,3,2,0,1,3,2,5,2
714,4,1,3,3,3,2,0,1,3,3,4,1
715,4,1,3,3,3,2,1,2,1,1,6,6
716,4,1,3,3,3,2,1,2,1,2,13,11
717,4,1,3,3,3,2,1,2,2,1,19,18
718,4,1,3,3,3,2,1,2,2,2,32,25
719,4,1,3,3,3,2,1,3,1,1,8,3
720,4,1,4,1,2,2,1,2,1,1,48,48
721,4,1,4,1,2,2,1,2,1,2,56,56
722,4,1,4,1,2,2,1,3,1,1,64,64
723,4,1,4,2,2,2,1,2,2,1,15,15
724,4,1,4,2,2,2,1,2,2,2,5,5
725,4,1,4,2,2,2,1,3,1,1,12,12
726,4,2,2,1,2,1,0,1,1,1,1174,729
727,4,2,2,1,2,1,0,1,1,2,1483,859
728,4,2,2,1,2,1,1,2,1,1,1168,371
729,4,2,2,1,2,1,1,2,1,2,819,204
730,4,2,2,1,2,2,1,2,1,1,1180,318
731,4,2,2,1,2,2,1,2,1,2,778,216
732,4,2,2,1,3,1,0,1,1,1,149,93
733,4,2,2,1,3,1,0,1,1,2,505,311
734,4,2,2,1,3,1,0,1,1,3,223,75
735,4,2,2,1,3,1,1,2,1,1,150,48
736,4,2,2,1,3,1,1,2,1,2,527,142
737,4,2,2,1,3,2,1,2,1,1,135,46
738,4,2,2,1,3,2,1,2,1,2,503,157
739,4,2,2,2,2,1,0,1,2,1,711,372
740,4,2,2,2,2,1,0,1,2,2,930,471
741,4,2,2,2,2,1,1,2,1,1,524,150
742,4,2,2,2,2,1,1,2,1,2,349,90
743,4,2,2,2,2,1,1,2,2,1,415,145
744,4,2,2,2,2,1,1,2,2,2,373,106
745,4,2,2,2,2,2,0,1,2,1,312,193
746,4,2,2,2,2,2,0,1,2,2,392,219
747,4,2,2,2,2,2,1,2,1,1,557,156
748,4,2,2,2,2,2,1,2,1,2,317,87
749,4,2,2,2,2,2,1,2,2,1,477,138
750,4,2,2,2,2,2,1,2,2,2,343,78
751,4,2,2,2,3,1,0,1,2,1,87,48
752,4,2,2,2,3,1,0,1,2,2,308,175
753,4,2,2,2,3,1,0,1,2,3,125,39
754,4,2,2,2,3,1,1,2,1,1,59,20
755,4,2,2,2,3,1,1,2,1,2,230,72
756,4,2,2,2,3,1,1,2,2,1,61,22
757,4,2,2,2,3,1,1,2,2,2,224,75
758,4,2,2,2,3,2,0,1,2,1,35,24
759,4,2,2,2,3,2,0,1,2,2,128,69
760,4,2,2,2,3,2,0,1,2,3,38,9
761,4,2,2,2,3,2,1,2,1,1,42,8
762,4,2,2,2,3,2,1,2,1,2,225,59
763,4,2,2,2,3,2,1,2,2,1,75,22
764,4,2,2,2,3,2,1,2,2,2,191,64
765,4,2,2,3,2,1,0,1,3,1,62,26
766,4,2,2,3,2,1,0,1,3,2,109,48
767,4,2,2,3,2,1,1,2,1,1,67,21
768,4,2,2,3,2,1,1,2,1,2,47,12
769,4,2,2,3,2,1,1,2,2,1,149,40
770,4,2,2,3,2,1,1,2,2,2,91,26
771,4,2,2,3,2,2,0,1,3,1,168,81
772,4,2,2,3,2,2,0,1,3,2,192,100
773,4,2,2,3,2,2,1,2,1,1,82,22
774,4,2,2,3,2,2,1,2,1,2,46,20
775,4,2,2,3,2,2,1,2,2,1,140,44
776,4,2,2,3,2,2,1,2,2,2,100,28
777,4,2,2,3,3,1,0,1,3,1,13,4
778,4,2,2,3,3,1,0,1,3,2,32,12
779,4,2,2,3,3,1,0,1,3,3,12,2
780,4,2,2,3,3,1,1,2,1,1,2,0
781,4,2,2,3,3,1,1,2,1,2,32,16
782,4,2,2,3,3,1,1,2,2,1,23,6
783,4,2,2,3,3,1,1,2,2,2,77,21
784,4,2,2,3,3,2,0,1,3,1,14,6
785,4,2,2,3,3,2,0,1,3,2,67,36
786,4,2,2,3,3,2,0,1,3,3,29,9
787,4,2,2,3,3,2,1,2,1,1,6,1
788,4,2,2,3,3,2,1,2,1,2,40,9
789,4,2,2,3,3,2,1,2,2,1,17,4
790,4,2,2,3,3,2,1,2,2,2,66,18
791,4,2,3,1,2,1,1,2,1,1,133,116
792,4,2,3,1,2,1,1,2,1,2,142,112
793,4,2,3,1,2,2,1,2,1,1,290,270
794,4,2,3,1,2,2,1,2,1,2,283,241
795,4,2,3,1,2,2,1,3,1,1,81,64
796,4,2,3,2,2,1,1,2,2,1,22,17
797,4,2,3,2,2,1,1,2,2,2,33,24
798,4,2,3,2,2,2,1,2,2,1,48,44
799,4,2,3,2,2,2,1,2,2,2,67,54
800,4,2,3,2,2,2,1,3,1,1,22,18
801,5,0,1,5,2,1,0,1,2,1,239,205
802,5,0,1,5,2,1,0,1,2,2,227,188
803,5,0,1,5,2,1,0,1,3,1,246,206
804,5,0,1,5,2,1,0,1,3,2,215,175
805,5,0,1,5,2,2,0,1,1,1,115,96
806,5,0,1,5,2,2,0,1,1,2,124,89
807,5,0,1,5,2,2,0,1,2,1,484,400
808,5,0,1,5,2,2,0,1,2,2,436,328
809,5,0,1,5,2,2,0,1,3,1,106,67
810,5,0,1,5,2,2,0,1,3,2,112,64
811,5,0,1,5,3,1,0,1,2,1,60,56
812,5,0,1,5,3,1,0,1,2,2,178,148
813,5,0,1,5,3,1,0,1,2,3,24,13
814,5,0,1,5,3,1,0,1,3,1,57,37
815,5,0,1,5,3,1,0,1,3,2,168,136
816,5,0,1,5,3,1,0,1,3,3,40,18
817,5,0,1,5,3,2,0,1,1,1,32,28
818,5,0,1,5,3,2,0,1,1,2,102,88
819,5,0,1,5,3,2,0,1,1,3,20,10
820,5,0,1,5,3,2,0,1,2,1,110,92
821,5,0,1,5,3,2,0,1,2,2,377,292
822,5,0,1,5,3,2,0,1,2,3,54,22
823,5,0,1,5,3,2,0,1,3,1,25,19
824,5,0,1,5,3,2,0,1,3,2,108,73
825,5,0,1,5,3,2,0,1,3,3,21,8
826,5,0,1,5,4,1,0,1,2,2,26,21
827,5,0,1,5,4,1,0,1,2,3,16,10
828,5,0,1,5,4,1,0,1,3,2,26,20
829,5,0,1,5,4,1,0,1,3,3,18,12
830,5,0,1,5,4,2,0,1,1,2,21,17
831,5,0,1,5,4,2,0,1,1,3,7,6
832,5,0,1,5,4,2,0,1,2,2,58,44
833,5,0,1,5,4,2,0,1,2,3,27,20
834,5,0,1,5,4,2,0,1,3,2,13,10
835,5,0,1,5,4,2,0,1,3,3,8,8
836,5,0,1,6,5,1,0,1,2,3,1,1
837,5,0,1,6,5,1,0,1,3,3,2,2
838,5,0,1,6,5,2,0,1,1,3,1,1
839,5,0,1,6,5,2,0,1,2,3,6,6
840,5,0,1,6,5,2,0,1,3,3,2,2
841,5,1,2,1,2,1,0,1,1,1,19982,5741
842,5,1,2,1,2,1,0,1,1,2,20757,5313
843,5,1,2,1,2,2,0,1,1,1,601,178
844,5,1,2,1,2,2,0,1,1,2,727,184
845,5,1,2,1,2,2,1,2,1,1,11141,2021
846,5,1,2,1,2,2,1,2,1,2,6998,1111
847,5,1,2,1,3,1,0,1,1,1,3238,1039
848,5,1,2,1,3,1,0,1,1,2,13488,4085
849,5,1,2,1,3,1,0,1,1,3,2812,566
850,5,1,2,1,3,2,0,1,1,1,131,38
851,5,1,2,1,3,2,0,1,1,2,387,128
852,5,1,2,1,3,2,0,1,1,3,110,29
853,5,1,2,1,3,2,1,2,1,1,2626,626
854,5,1,2,1,3,2,1,2,1,2,6117,1259
855,5,1,2,1,4,1,0,1,1,2,882,469
856,5,1,2,1,4,1,0,1,1,3,1141,527
857,5,1,2,1,4,2,0,1,1,2,30,13
858,5,1,2,1,4,2,0,1,1,3,42,18
859,5,1,2,1,4,2,1,2,1,2,869,381
860,5,1,2,2,2,1,0,1,1,1,18150,5229
861,5,1,2,2,2,1,0,1,1,2,18623,5027
862,5,1,2,2,2,1,0,1,2,1,19761,5186
863,5,1,2,2,2,1,0,1,2,2,20792,5183
864,5,1,2,2,2,2,0,1,1,1,98,27
865,5,1,2,2,2,2,0,1,1,2,94,34
866,5,1,2,2,2,2,0,1,2,1,2986,934
867,5,1,2,2,2,2,0,1,2,2,3244,834
868,5,1,2,2,2,2,1,2,1,1,18165,3431
869,5,1,2,2,2,2,1,2,1,2,11046,1919
870,5,1,2,2,2,2,1,2,2,1,4297,788
871,5,1,2,2,2,2,1,2,2,2,2651,451
872,5,1,2,2,3,1,0,1,1,1,2955,997
873,5,1,2,2,3,1,0,1,1,2,11933,3672
874,5,1,2,2,3,1,0,1,1,3,2447,520
875,5,1,2,2,3,1,0,1,2,1,3216,969
876,5,1,2,2,3,1,0,1,2,2,13356,3710
877,5,1,2,2,3,1,0,1,2,3,2744,524
878,5,1,2,2,3,2,0,1,1,1,11,3
879,5,1,2,2,3,2,0,1,1,2,65,14
880,5,1,2,2,3,2,0,1,1,3,11,1
881,5,1,2,2,3,2,0,1,2,1,598,182
882,5,1,2,2,3,2,0,1,2,2,1983,598
883,5,1,2,2,3,2,0,1,2,3,442,99
884,5,1,2,2,3,2,1,2,1,1,4226,939
885,5,1,2,2,3,2,1,2,1,2,9884,2040
886,5,1,2,2,3,2,1,2,2,1,1007,215
887,5,1,2,2,3,2,1,2,2,2,2326,472
888,5,1,2,2,4,1,0,1,1,2,752,401
889,5,1,2,2,4,1,0,1,1,3,985,468
890,5,1,2,2,4,1,0,1,2,2,845,432
891,5,1,2,2,4,1,0,1,2,3,1136,489
892,5,1,2,2,4,2,0,1,1,2,4,4
893,5,1,2,2,4,2,0,1,1,3,5,1
894,5,1,2,2,4,2,0,1,2,2,154,76
895,5,1,2,2,4,2,0,1,2,3,158,66
896,5,1,2,2,4,2,1,2,1,2,1413,638
897,5,1,2,2,4,2,1,2,2,2,327,164
898,5,1,2,3,2,1,0,1,1,1,2284,660
899,5,1,2,3,2,1,0,1,1,2,2385,656
900,5,1,2,3,2,1,0,1,2,1,4472,1287
901,5,1,2,3,2,1,0,1,2,2,4647,1233
902,5,1,2,3,2,1,0,1,3,1,1832,427
903,5,1,2,3,2,1,0,1,3,2,1902,360
904,5,1,2,3,2,2,0,1,1,1,168,66
905,5,1,2,3,2,2,0,1,1,2,234,82
906,5,1,2,3,2,2,0,1,2,1,425,134
907,5,1,2,3,2,2,0,1,2,2,453,145
908,5,1,2,3,2,2,0,1,3,1,775,174
909,5,1,2,3,2,2,0,1,3,2,793,154
910,5,1,2,3,2,2,1,2,1,1,3574,831
911,5,1,2,3,2,2,1,2,1,2,2100,420
912,5,1,2,3,2,2,1,2,2,1,1953,397
913,5,1,2,3,2,2,1,2,2,2,1086,197
914,5,1,2,3,3,1,0,1,1,1,349,118
915,5,1,2,3,3,1,0,1,1,2,1511,472
916,5,1,2,3,3,1,0,1,1,3,335,67
917,5,1,2,3,3,1,0,1,2,1,698,222
918,5,1,2,3,3,1,0,1,2,2,3009,893
919,5,1,2,3,3,1,0,1,2,3,576,113
920,5,1,2,3,3,1,0,1,3,1,311,84
921,5,1,2,3,3,1,0,1,3,2,1165,258
922,5,1,2,3,3,1,0,1,3,3,247,42
923,5,1,2,3,3,2,0,1,1,1,37,18
924,5,1,2,3,3,2,0,1,1,2,114,38
925,5,1,2,3,3,2,0,1,1,3,26,2
926,5,1,2,3,3,2,0,1,2,1,94,33
927,5,1,2,3,3,2,0,1,2,2,310,126
928,5,1,2,3,3,2,0,1,2,3,77,16
929,5,1,2,3,3,2,0,1,3,1,147,44
930,5,1,2,3,3,2,0,1,3,2,456,115
931,5,1,2,3,3,2,0,1,3,3,117,17
932,5,1,2,3,3,2,1,2,1,1,749,185
933,5,1,2,3,3,2,1,2,1,2,1828,420
934,5,1,2,3,3,2,1,2,2,1,422,109
935,5,1,2,3,3,2,1,2,2,2,1074,235
936,5,1,2,3,4,1,0,1,1,2,96,59
937,5,1,2,3,4,1,0,1,1,3,132,57
938,5,1,2,3,4,1,0,1,2,2,164,90
939,5,1,2,3,4,1,0,1,2,3,283,117
940,5,1,2,3,4,1,0,1,3,2,73,39
941,5,1,2,3,4,1,0,1,3,3,112,41
942,5,1,2,3,4,2,0,1,1,2,9,4
943,5,1,2,3,4,2,0,1,1,3,5,0
944,5,1,2,3,4,2,0,1,2,2,22,11
945,5,1,2,3,4,2,0,1,2,3,32,17
946,5,1,2,3,4,2,0,1,3,2,40,26
947,5,1,2,3,4,2,0,1,3,3,42,12
948,5,1,2,3,4,2,1,2,1,2,263,131
949,5,1,2,3,4,2,1,2,2,2,131,57
950,5,1,2,4,2,1,0,1,2,1,534,206
951,5,1,2,4,2,1,0,1,2,2,476,185
952,5,1,2,4,2,1,0,1,3,1,490,196
953,5,1,2,4,2,1,0,1,3,2,492,145
954,5,1,2,4,2,2,0,1,2,1,182,68
955,5,1,2,4,2,2,0,1,2,2,196,86
956,5,1,2,4,2,2,0,1,3,1,199,66
957,5,1,2,4,2,2,0,1,3,2,208,67
958,5,1,2,4,2,2,1,2,1,1,369,120
959,5,1,2,4,2,2,1,2,1,2,226,78
960,5,1,2,4,2,2,1,2,2,1,345,102
961,5,1,2,4,2,2,1,2,2,2,224,76
962,5,1,2,4,3,1,0,1,2,1,57,19
963,5,1,2,4,3,1,0,1,2,2,338,140
964,5,1,2,4,3,1,0,1,2,3,66,18
965,5,1,2,4,3,1,0,1,3,1,79,30
966,5,1,2,4,3,1,0,1,3,2,346,109
967,5,1,2,4,3,1,0,1,3,3,59,17
968,5,1,2,4,3,2,0,1,2,1,27,15
969,5,1,2,4,3,2,0,1,2,2,135,54
970,5,1,2,4,3,2,0,1,2,3,26,4
971,5,1,2,4,3,2,0,1,3,1,31,17
972,5,1,2,4,3,2,0,1,3,2,109,31
973,5,1,2,4,3,2,0,1,3,3,31,8
974,5,1,2,4,3,2,1,2,1,1,77,22
975,5,1,2,4,3,2,1,2,1,2,188,61
976,5,1,2,4,3,2,1,2,2,1,87,35
977,5,1,2,4,3,2,1,2,2,2,176,50
978,5,1,2,4,4,1,0,1,2,2,20,14
979,5,1,2,4,4,1,0,1,2,3,24,13
980,5,1,2,4,4,1,0,1,3,2,8,4
981,5,1,2,4,4,1,0,1,3,3,34,11
982,5,1,2,4,4,2,0,1,2,2,18,13
983,5,1,2,4,4,2,0,1,2,3,5,0
984,5,1,2,4,4,2,0,1,3,2,7,3
985,5,1,2,4,4,2,0,1,3,3,17,5
986,5,1,2,4,4,2,1,2,1,2,33,18
987,5,1,2,4,4,2,1,2,2,2,29,14
988,5,1,3,1,2,1,0,1,1,1,1014,813
989,5,1,3,1,2,1,0,1,1,2,1187,882
990,5,1,3,1,2,2,0,1,1,1,19,13
991,5,1,3,1,2,2,0,1,1,2,31,16
992,5,1,3,1,2,2,1,2,1,1,2323,1904
993,5,1,3,1,2,2,1,2,1,2,2091,1588
994,5,1,3,1,2,2,1,3,1,1,749,273
995,5,1,3,1,3,1,0,1,1,2,330,261
996,5,1,3,1,3,1,0,1,1,3,161,92
997,5,1,3,1,3,2,0,1,1,2,11,6
998,5,1,3,1,3,2,1,2,1,1,340,289
999,5,1,3,1,3,2,1,2,1,2,708,559
1000,5,1,3,1,3,2,1,3,1,1,176,80
1001,5,1,3,2,2,1,0,1,2,1,562,425
1002,5,1,3,2,2,1,0,1,2,2,688,466
1003,5,1,3,2,2,2,0,1,2,1,127,94
1004,5,1,3,2,2,2,0,1,2,2,131,101
1005,5,1,3,2,2,2,1,2,1,1,1096,914
1006,5,1,3,2,2,2,1,2,1,2,928,697
1007,5,1,3,2,2,2,1,2,2,1,575,436
1008,5,1,3,2,2,2,1,2,2,2,485,349
1009,5,1,3,2,2,2,1,3,1,1,520,217
1010,5,1,3,2,3,1,0,1,2,2,238,170
1011,5,1,3,2,3,1,0,1,2,3,93,31
1012,5,1,3,2,3,2,0,1,2,2,41,29
1013,5,1,3,2,3,2,0,1,2,3,18,10
1014,5,1,3,2,3,2,1,2,1,1,164,151
1015,5,1,3,2,3,2,1,2,1,2,342,278
1016,5,1,3,2,3,2,1,2,2,1,83,64
1017,5,1,3,2,3,2,1,2,2,2,158,119
1018,5,1,3,2,3,2,1,3,1,1,98,32
1019,5,1,3,3,2,1,0,1,3,1,74,42
1020,5,1,3,3,2,1,0,1,3,2,72,34
1021,5,1,3,3,2,2,0,1,3,1,24,15
1022,5,1,3,3,2,2,0,1,3,2,33,21
1023,5,1,3,3,2,2,1,2,1,1,70,62
1024,5,1,3,3,2,2,1,2,1,2,45,37
1025,5,1,3,3,2,2,1,2,2,1,118,108
1026,5,1,3,3,2,2,1,2,2,2,112,87
1027,5,1,3,3,2,2,1,3,1,1,58,17
1028,5,1,3,3,3,1,0,1,3,2,19,11
1029,5,1,3,3,3,1,0,1,3,3,11,6
1030,5,1,3,3,3,2,0,1,3,2,9,5
1031,5,1,3,3,3,2,0,1,3,3,3,2
1032,5,1,3,3,3,2,1,2,1,1,13,12
1033,5,1,3,3,3,2,1,2,1,2,15,14
1034,5,1,3,3,3,2,1,2,2,1,16,14
1035,5,1,3,3,3,2,1,2,2,2,35,24
1036,5,1,3,3,3,2,1,3,1,1,15,7
1037,5,1,4,1,2,2,1,2,1,1,41,41
1038,5,1,4,1,2,2,1,2,1,2,64,64
1039,5,1,4,1,2,2,1,3,1,1,71,71
1040,5,1,4,2,2,2,1,2,2,1,11,11
1041,5,1,4,2,2,2,1,2,2,2,10,10
1042,5,1,4,2,2,2,1,3,1,1,7,7
1043,5,2,2,1,2,1,0,1,1,1,1532,959
1044,5,2,2,1,2,1,0,1,1,2,1938,1088
1045,5,2,2,1,2,1,1,2,1,1,1682,501
1046,5,2,2,1,2,1,1,2,1,2,1197,351
1047,5,2,2,1,2,2,0,1,1,1,136,73
1048,5,2,2,1,2,2,0,1,1,2,169,96
1049,5,2,2,1,2,2,1,2,1,1,1788,548
1050,5,2,2,1,2,2,1,2,1,2,1176,340
1051,5,2,2,1,3,1,0,1,1,1,209,139
1052,5,2,2,1,3,1,0,1,1,2,707,420
1053,5,2,2,1,3,1,0,1,1,3,285,121
